set,k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
1.0,5.75,1.82,0.343,-0.172,292.5,0.12019683123794635,0.0049580922,2.447595857689654,-0.5585846227266082,-0.39627248873223386,0.02902512451066952
1.0,5.75,1.82,0.343,-0.172,307.5,0.13171114029907205,0.0053493,2.447595857689654,-0.5585846227266082,-0.39627248873223386,0.02902512451066952
1.0,5.75,1.82,0.343,-0.172,322.5,0.14346947011873046,0.0060768095,2.447595857689654,-0.5585846227266082,-0.39627248873223386,0.02902512451066952
1.0,5.75,1.82,0.343,-0.172,337.5,0.16448386404698578,0.007047507,2.447595857689654,-0.5585846227266082,-0.39627248873223386,0.02902512451066952
1.0,5.75,1.82,0.343,-0.172,352.5,0.17422101164755066,0.007456965,2.447595857689654,-0.5585846227266082,-0.39627248873223386,0.02902512451066952
2.0,5.75,1.933,0.368,-0.232,7.5,0.13104781845378013,0.008565427,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,22.5,0.11090982907022656,0.007897021,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,37.5,0.10855039842649294,0.006707318,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,52.5,0.07982095833993122,0.004945713,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,67.5,0.07763386781489075,0.004514711,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,82.5,0.062194388627589574,0.004081473,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,97.5,0.04756884281489844,0.0035259835,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,112.5,0.046563022176250815,0.003140704,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,127.5,0.04451526245313166,0.002830122,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,142.5,0.03772612312813556,0.0024869654,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,157.5,0.04072030054183607,0.0023200163,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,172.5,0.043305614473759704,0.002402233,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,187.5,0.03926048562813904,0.0023411592,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,202.5,0.04092483018142909,0.0022484013,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,217.5,0.042336852303869535,0.0025315967,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,232.5,0.04541538634807114,0.0028550683,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,247.5,0.04808032723577585,0.003140703,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,262.5,0.0541843055733468,0.0035001724,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,277.5,0.0661781578052921,0.0042036483,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,292.5,0.06943366492927995,0.0045696176,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,307.5,0.08375359355068399,0.0052076583,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,322.5,0.09487536755459003,0.0066749877,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,337.5,0.13289518631086603,0.0075907563,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
2.0,5.75,1.933,0.368,-0.232,352.5,0.13415305326831228,0.008575882,2.20724540055909,-0.6663737777244423,-0.3427865803792093,0.02481738486119503
3.0,5.75,1.964,0.375,-0.278,7.5,0.10892050950481955,0.010706547,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,22.5,0.13334965386050748,0.00989425,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,37.5,0.1014562236402749,0.0073436825,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,52.5,0.06803702374183336,0.0058402815,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,67.5,0.06068980330540828,0.0052613593,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,82.5,0.05146574555874862,0.004318825,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,97.5,0.045235774812517504,0.0033239818,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,112.5,0.03561134825789255,0.0029793002,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,127.5,0.03661617087334301,0.002612696,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,142.5,0.02791223920491509,0.0024131385,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,157.5,0.032601516703831705,0.0024615582,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,172.5,0.0333522050358183,0.0023662306,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,187.5,0.03139057155885588,0.0023839495,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,202.5,0.037846639038534594,0.0024666355,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,217.5,0.03628029523367059,0.0025191226,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,232.5,0.0385341997070372,0.0028451872,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,247.5,0.03973467553440406,0.0027615875,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,262.5,0.04505846557336859,0.0032362277,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,277.5,0.045443493632426286,0.0037232316,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,292.5,0.06470354690126139,0.0047640353,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,307.5,0.07359569683649592,0.0060932403,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,322.5,0.09928720740432904,0.0081586065,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,337.5,0.11141822841060448,0.009795801,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
3.0,5.75,1.964,0.375,-0.278,352.5,0.14915517172408774,0.012554073,2.1311250019900028,-0.7072732333424786,-0.30532557670723737,0.022618864570882913
4.0,5.75,1.986,0.379,-0.323,7.5,0.09536927958634492,0.015667295,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,22.5,0.10101543832479816,0.011791158,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,37.5,0.07310133838302879,0.010101506,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,52.5,0.059899390170916965,0.0069930507,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,67.5,0.044303434141688365,0.005474652,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,82.5,0.04229933550663168,0.0048657726,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,97.5,0.037597222127901245,0.0038084518,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,112.5,0.03202417609820951,0.0033649618,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,127.5,0.028239767713717168,0.0027608394,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,142.5,0.02770476859741272,0.002811865,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,157.5,0.026378494304039466,0.0031499697,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,172.5,0.03169704025459295,0.003608786,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,187.5,0.020256606277499905,0.0030810602,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,202.5,0.03497458913721607,0.0029819675,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,217.5,0.026652191083833852,0.002773467,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,232.5,0.028351624392622933,0.0028429718,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,247.5,0.032641927562787644,0.0030262216,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,262.5,0.042871517599698726,0.0038544666,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,277.5,0.05010881668113861,0.00423142,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,292.5,0.06197692947135572,0.0053094467,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,307.5,0.07120885795853918,0.006270216,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,322.5,0.07157653008789458,0.010068653,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,337.5,0.132575043624123,0.014369536,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
4.0,5.75,1.986,0.379,-0.323,352.5,0.08762774263753204,0.019665493,2.0885829412290255,-0.7351896052387009,-0.26838778738852853,0.0205763385743358
5.0,5.75,1.999,0.381,-0.371,7.5,0.11493438397909748,0.021500673,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,22.5,0.09300217099410026,0.014570442,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,37.5,0.09471106816937466,0.011025814,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,52.5,0.04251657628718606,0.007682804,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,67.5,0.0394857963274915,0.004669441,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,82.5,0.0419018965895369,0.004555236,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,97.5,0.0355736413226847,0.003421486,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,112.5,0.028592751140469514,0.0031860205,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,127.5,0.021722274901087104,0.0032833538,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,142.5,0.026886200333102767,0.0041396893,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,157.5,0.020536077244291323,0.005381722,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,172.5,0.018185498944173824,0.004848716,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,187.5,0.01914141773786059,0.0041391854,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,202.5,0.01946072720035531,0.003596112,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,217.5,0.021332313524361247,0.0027247707,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,232.5,0.02807204847466673,0.0032043068,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,247.5,0.02549505948922706,0.0032108817,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,262.5,0.02344922768850509,0.004275147,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,277.5,0.04065511701209333,0.0046419078,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,292.5,0.05119115960523348,0.0060975677,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,307.5,0.044966571776065,0.008076766,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,322.5,0.07541782482465312,0.012557622,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,337.5,0.12049507592655156,0.02027759,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
5.0,5.75,1.999,0.381,-0.371,352.5,0.09947998583179077,0.025078937,2.069601049137165,-0.7557191920017163,-0.22833863388818543,0.018422402017354317
6.0,5.75,2.218,0.345,-0.176,7.5,0.1679808341824063,0.006732549,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,22.5,0.16107907219256662,0.006176325,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,37.5,0.12982241302535458,0.0057989275,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,52.5,0.13335298010692737,0.005353585,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,67.5,0.10997091568518465,0.0050517544,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,82.5,0.09572835672637602,0.004477695,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,97.5,0.08004117309896767,0.00452872,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,112.5,0.07973892345677382,0.003752217,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,127.5,0.06930677612352473,0.003689968,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,142.5,0.06165488369918792,0.0033960603,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,157.5,0.05876020332649712,0.0035062353,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,172.5,0.06179949800809929,0.003372006,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,187.5,0.057257848377888144,0.0034614352,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,202.5,0.062062812778178655,0.0033308936,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,217.5,0.06555022526706845,0.003523365,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,232.5,0.06779598874962119,0.0035242348,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,247.5,0.07137464768363394,0.0039210846,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,262.5,0.08353377425331764,0.004113373,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,277.5,0.09665372161467571,0.004502985,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,292.5,0.10550578782194432,0.0048443773,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,307.5,0.13350696062660153,0.005410795,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,322.5,0.1326236323590745,0.0057960767,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,337.5,0.15636953856146757,0.0065737953,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
6.0,5.75,2.218,0.345,-0.176,352.5,0.16751436667435157,0.0071210274,2.4303437829455152,-0.5669086374094481,-0.3925214206161509,0.02868151700485516
7.0,5.75,2.318,0.363,-0.232,7.5,0.13876533584767362,0.006942861,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,22.5,0.12109361636764487,0.006100337,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,37.5,0.11868288545520655,0.0056202947,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,52.5,0.09840158907342299,0.0050628884,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,67.5,0.08202089738948527,0.0044866656,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,82.5,0.07062127915287145,0.0038739012,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,97.5,0.056784910132892656,0.0033043975,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,112.5,0.04956376627493143,0.0031673298,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,127.5,0.048879151332370446,0.0027460738,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,142.5,0.04277546702722522,0.0029414457,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,157.5,0.04076634001993734,0.0025752743,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,172.5,0.040099629803909756,0.002833795,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,187.5,0.04004869808621967,0.002629069,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,202.5,0.03902205589148137,0.002679296,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,217.5,0.04119846374906349,0.0026603963,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,232.5,0.04820804959906482,0.0027779287,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,247.5,0.05665645280445648,0.0031233316,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,262.5,0.05777900663242382,0.003319646,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,277.5,0.06778097732836277,0.0038997168,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,292.5,0.08312369090296694,0.004039917,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,307.5,0.09058444335061627,0.0046523074,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,322.5,0.11379938632989031,0.0057347696,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,337.5,0.124372555425903,0.006538647,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
7.0,5.75,2.318,0.363,-0.232,352.5,0.12674265201772308,0.007212345,2.2576415227305344,-0.6514021299037638,-0.34427646797711386,0.02509253513794535
8.0,5.75,2.348,0.368,-0.279,7.5,0.12524881440959304,0.00938722,2.2003268026368357,-0.6874563329959562,-0.3063910615414027,0.022885812430075064
8.0,5.75,2.348,0.368,-0.279,22.5,0.10356307315626787,0.00755879,2.2003268026368357,-0.6874563329959562,-0.3063910615414027,0.022885812430075064
8.0,5.75,2.348,0.368,-0.279,37.5,0.08864624281889699,0.006395651,2.2003268026368357,-0.6874563329959562,-0.3063910615414027,0.022885812430075064
8.0,5.75,2.348,0.368,-0.279,52.5,0.0897056999522047,0.0055511375,2.2003268026368357,-0.6874563329959562,-0.3063910615414027,0.022885812430075064
8.0,5.75,2.348,0.368,-0.279,67.5,0.066749511705484,0.004458546,2.2003268026368357,-0.6874563329959562,-0.3063910615414027,0.022885812430075064
8.0,5.75,2.348,0.368,-0.279,82.5,0.05738755947418896,0.003646169,2.2003268026368357,-0.6874563329959562,-0.3063910615414027,0.022885812430075064
8.0,5.75,2.348,0.368,-0.279,97.5,0.044374463913190054,0.0035957976,2.2003268026368357,-0.6874563329959562,-0.3063910615414027,0.022885812430075064
8.0,5.75,2.348,0.368,-0.279,112.5,0.035239674617512685,0.0029143821,2.2003268026368357,-0.6874563329959562,-0.3063910615414027,0.022885812430075064
8.0,5.75,2.348,0.368,-0.279,127.5,0.03558779481251356,0.0028163018,2.2003268026368357,-0.6874563329959562,-0.3063910615414027,0.022885812430075064
8.0,5.75,2.348,0.368,-0.279,142.5,0.03786452052531283,0.0025236378,2.2003268026368357,-0.6874563329959562,-0.3063910615414027,0.022885812430075064
