,k,QQ,x_b,t,phi_x,F,errF,ReH,ReE,ReHt,dvcs,AbsRes_ReH,AbsRes_ReE,AbsRes_ReHt,AbsRes_dvcs
1328,8.520999908447266,5.599999904632568,0.6100000143051147,-0.7645099759101868,127.5,-0.015884801745414734,3.9999998989515007e-05,-1.5140200853347778,-0.6411001682281494,-0.8180181980133057,-0.016175463795661926,0.066736299684093,0.3311001682281494,0.66187492911984,0.043793840762501327
1329,8.520999908447266,5.599999904632568,0.6100000143051147,-0.7645099759101868,142.5,-0.015887102112174034,3.9999998989515007e-05,-1.5140200853347778,-0.6411001682281494,-0.8180181980133057,-0.016175463795661926,0.066736299684093,0.3311001682281494,0.66187492911984,0.043793840762501327
1330,8.520999908447266,5.599999904632568,0.6100000143051147,-0.7645099759101868,157.5,-0.01588878408074379,3.9999998989515007e-05,-1.5140200853347778,-0.6411001682281494,-0.8180181980133057,-0.016175463795661926,0.066736299684093,0.3311001682281494,0.66187492911984,0.043793840762501327
1331,8.520999908447266,5.599999904632568,0.6100000143051147,-0.7645099759101868,172.5,-0.015889672562479973,3.9999998989515007e-05,-1.5140200853347778,-0.6411001682281494,-0.8180181980133057,-0.016175463795661926,0.066736299684093,0.3311001682281494,0.66187492911984,0.043793840762501327
1332,8.520999908447266,5.599999904632568,0.6100000143051147,-0.7645099759101868,187.5,-0.015889672562479973,3.9999998989515007e-05,-1.5140200853347778,-0.6411001682281494,-0.8180181980133057,-0.016175463795661926,0.066736299684093,0.3311001682281494,0.66187492911984,0.043793840762501327
1333,8.520999908447266,5.599999904632568,0.6100000143051147,-0.7645099759101868,202.5,-0.01588878408074379,3.9999998989515007e-05,-1.5140200853347778,-0.6411001682281494,-0.8180181980133057,-0.016175463795661926,0.066736299684093,0.3311001682281494,0.66187492911984,0.043793840762501327
1334,8.520999908447266,5.599999904632568,0.6100000143051147,-0.7645099759101868,217.5,-0.015887100249528885,3.9999998989515007e-05,-1.5140200853347778,-0.6411001682281494,-0.8180181980133057,-0.016175463795661926,0.066736299684093,0.3311001682281494,0.66187492911984,0.043793840762501327
1335,8.520999908447266,5.599999904632568,0.6100000143051147,-0.7645099759101868,232.5,-0.015884801745414734,3.9999998989515007e-05,-1.5140200853347778,-0.6411001682281494,-0.8180181980133057,-0.016175463795661926,0.066736299684093,0.3311001682281494,0.66187492911984,0.043793840762501327
1336,8.520999908447266,5.599999904632568,0.6100000143051147,-0.7645099759101868,247.5,-0.015882151201367378,3.9999998989515007e-05,-1.5140200853347778,-0.6411001682281494,-0.8180181980133057,-0.016175463795661926,0.066736299684093,0.3311001682281494,0.66187492911984,0.043793840762501327
1337,8.520999908447266,5.599999904632568,0.6100000143051147,-0.7645099759101868,262.5,-0.015879474580287933,4.999999873689376e-05,-1.5140200853347778,-0.6411001682281494,-0.8180181980133057,-0.016175463795661926,0.066736299684093,0.3311001682281494,0.66187492911984,0.043793840762501327
1338,8.520999908447266,5.599999904632568,0.6100000143051147,-0.7645099759101868,277.5,-0.015877116471529007,4.999999873689376e-05,-1.5140200853347778,-0.6411001682281494,-0.8180181980133057,-0.016175463795661926,0.066736299684093,0.3311001682281494,0.66187492911984,0.043793840762501327
1339,8.520999908447266,5.599999904632568,0.6100000143051147,-0.7645099759101868,292.5,-0.015875376760959625,3.9999998989515007e-05,-1.5140200853347778,-0.6411001682281494,-0.8180181980133057,-0.016175463795661926,0.066736299684093,0.3311001682281494,0.66187492911984,0.043793840762501327
1340,8.520999908447266,5.599999904632568,0.6100000143051147,-0.7645099759101868,307.5,-0.015874406322836876,4.999999873689376e-05,-1.5140200853347778,-0.6411001682281494,-0.8180181980133057,-0.016175463795661926,0.066736299684093,0.3311001682281494,0.66187492911984,0.043793840762501327
1341,8.520999908447266,5.599999904632568,0.6100000143051147,-0.7645099759101868,322.5,-0.015874149277806282,3.9999998989515007e-05,-1.5140200853347778,-0.6411001682281494,-0.8180181980133057,-0.016175463795661926,0.066736299684093,0.3311001682281494,0.66187492911984,0.043793840762501327
1342,8.520999908447266,5.599999904632568,0.6100000143051147,-0.7645099759101868,337.5,-0.01587432250380516,4.999999873689376e-05,-1.5140200853347778,-0.6411001682281494,-0.8180181980133057,-0.016175463795661926,0.066736299684093,0.3311001682281494,0.66187492911984,0.043793840762501327
1343,8.520999908447266,5.599999904632568,0.6100000143051147,-0.7645099759101868,352.5,-0.015874546021223068,4.999999873689376e-05,-1.5140200853347778,-0.6411001682281494,-0.8180181980133057,-0.016175463795661926,0.066736299684093,0.3311001682281494,0.66187492911984,0.043793840762501327
1344,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,7.5,-0.013867760077118874,4.999999873689376e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1345,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,22.5,-0.013863577507436275,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1346,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,37.5,-0.0138572221621871,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1347,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,52.5,-0.013851219788193703,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1348,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,67.5,-0.013847225345671177,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1349,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,82.5,-0.013845672830939293,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1350,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,97.5,-0.013846155256032944,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1351,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,112.5,-0.013847928494215012,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1352,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,127.5,-0.013850236311554909,2.999999924213625e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1353,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,142.5,-0.013852465897798538,2.999999924213625e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1354,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,157.5,-0.013854177668690681,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1355,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,172.5,-0.013855097815394402,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1356,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,187.5,-0.013855097815394402,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1357,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,202.5,-0.013854177668690681,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1358,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,217.5,-0.013852465897798538,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1359,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,232.5,-0.013850237242877483,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1360,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,247.5,-0.013847928494215012,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1361,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,262.5,-0.013846155256032944,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1362,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,277.5,-0.013845672830939293,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1363,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,292.5,-0.013847225345671177,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1364,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,307.5,-0.013851219788193703,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1365,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,322.5,-0.0138572221621871,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1366,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,337.5,-0.013863577507436275,3.9999998989515007e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1367,8.520999908447266,5.619999885559082,0.6119999885559082,-0.90420001745224,352.5,-0.013867760077118874,4.999999873689376e-05,-1.5356286764144897,-0.6510046124458313,-0.8210487961769104,-0.014058575965464115,0.12391581112562045,0.3410046124458313,0.7618327078433472,0.035988931189860816
1368,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,7.5,-0.011911001056432724,7.000000186963007e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1369,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,22.5,-0.01190124824643135,4.999999873689376e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1370,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,37.5,-0.011886904947459698,3.9999998989515007e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1371,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,52.5,-0.011873685754835606,3.9999998989515007e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1372,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,67.5,-0.011864562518894672,3.9999998989515007e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1373,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,82.5,-0.011859827674925327,3.9999998989515007e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1374,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,97.5,-0.01185845211148262,3.9999998989515007e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1375,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,112.5,-0.011859133839607239,2.999999924213625e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1376,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,127.5,-0.011860770173370838,2.999999924213625e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1377,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,142.5,-0.011862565763294697,2.999999924213625e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1378,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,157.5,-0.011864005587995052,2.999999924213625e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1379,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,172.5,-0.011864793486893177,3.9999998989515007e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1380,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,187.5,-0.011864793486893177,3.9999998989515007e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1381,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,202.5,-0.011864005587995052,3.9999998989515007e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1382,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,217.5,-0.011862565763294697,3.9999998989515007e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1383,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,232.5,-0.011860770173370838,3.9999998989515007e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1384,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,247.5,-0.011859133839607239,4.999999873689376e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1385,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,262.5,-0.01185845211148262,3.9999998989515007e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1386,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,277.5,-0.011859827674925327,3.9999998989515007e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1387,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,292.5,-0.011864562518894672,3.9999998989515007e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1388,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,307.5,-0.011873685754835606,3.9999998989515007e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1389,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,322.5,-0.011886904947459698,4.999999873689376e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1390,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,337.5,-0.01190124824643135,5.999999848427251e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1391,8.520999908447266,5.639999866485596,0.6150000095367432,-1.048200011253357,352.5,-0.011911001056432724,7.999999797903001e-05,-1.557414174079895,-0.6610522270202637,-0.8240006566047668,-0.012016058899462223,0.18197835757412117,0.3510522270202637,0.8609420966636053,0.028003964169024422
1392,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,7.5,-0.009832719340920448,0.0001300000003539,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1393,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,22.5,-0.009816795587539673,9.000000136438757e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1394,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,37.5,-0.009794614277780056,5.999999848427251e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1395,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,52.5,-0.009775460697710514,4.999999873689376e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1396,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,67.5,-0.009762939065694809,3.9999998989515007e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1397,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,82.5,-0.009756550192832947,3.9999998989515007e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1398,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,97.5,-0.009754414670169353,2.999999924213625e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1399,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,112.5,-0.009754710830748081,2.999999924213625e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1400,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,127.5,-0.009756095707416534,2.999999924213625e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1401,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,142.5,-0.009757698513567448,3.9999998989515007e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1402,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,157.5,-0.009758998639881611,3.9999998989515007e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1403,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,172.5,-0.009759710170328617,3.9999998989515007e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1404,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,187.5,-0.009759710170328617,3.9999998989515007e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1405,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,202.5,-0.009758998639881611,3.9999998989515007e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1406,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,217.5,-0.009757698513567448,3.9999998989515007e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1407,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,232.5,-0.009756095707416534,3.9999998989515007e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1408,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,247.5,-0.009754710830748081,3.9999998989515007e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1409,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,262.5,-0.009754414670169353,4.999999873689376e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1410,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,277.5,-0.009756550192832947,4.999999873689376e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1411,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,292.5,-0.009762939065694809,3.9999998989515007e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1412,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,307.5,-0.009775460697710514,4.999999873689376e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1413,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,322.5,-0.009794614277780056,5.999999848427251e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1414,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,337.5,-0.009816795587539673,9.000000136438757e-05,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1415,8.520999908447266,5.650000095367432,0.6169999837875366,-1.189560055732727,352.5,-0.009832719340920448,0.0001500000071246,-1.5769370794296265,-0.6702020168304443,-0.8258716464042664,-0.009878004901111126,0.20643139086025863,0.36020201683044434,0.9574913359546819,0.019024031432566226
1416,8.520999908447266,5.659999847412109,0.6159999966621399,-1.3732000589370728,7.5,-0.006457705516368151,0.0003800000122282,-1.6013528108596802,-0.6816498637199402,-0.8277567028999329,-0.0064512211829423904,0.23133969091747253,0.3716498637199402,1.0903746590905026,0.0037636279276771906
1417,8.520999908447266,5.659999847412109,0.6159999966621399,-1.3732000589370728,22.5,-0.006432629190385342,0.000159999995958,-1.6013528108596802,-0.6816498637199402,-0.8277567028999329,-0.0064512211829423904,0.23133969091747253,0.3716498637199402,1.0903746590905026,0.0037636279276771906
1418,8.520999908447266,5.659999847412109,0.6159999966621399,-1.3732000589370728,37.5,-0.00640087528154254,5.999999848427251e-05,-1.6013528108596802,-0.6816498637199402,-0.8277567028999329,-0.0064512211829423904,0.23133969091747253,0.3716498637199402,1.0903746590905026,0.0037636279276771906
1419,8.520999908447266,5.659999847412109,0.6159999966621399,-1.3732000589370728,52.5,-0.0063764615915715694,3.9999998989515007e-05,-1.6013528108596802,-0.6816498637199402,-0.8277567028999329,-0.0064512211829423904,0.23133969091747253,0.3716498637199402,1.0903746590905026,0.0037636279276771906
1420,8.520999908447266,5.659999847412109,0.6159999966621399,-1.3732000589370728,67.5,-0.006362245883792639,2.999999924213625e-05,-1.6013528108596802,-0.6816498637199402,-0.8277567028999329,-0.0064512211829423904,0.23133969091747253,0.3716498637199402,1.0903746590905026,0.0037636279276771906
1421,8.520999908447266,5.659999847412109,0.6159999966621399,-1.3732000589370728,82.5,-0.006355826277285814,2.999999924213625e-05,-1.6013528108596802,-0.6816498637199402,-0.8277567028999329,-0.0064512211829423904,0.23133969091747253,0.3716498637199402,1.0903746590905026,0.0037636279276771906
1422,8.520999908447266,5.659999847412109,0.6159999966621399,-1.3732000589370728,97.5,-0.006354114506393671,2.999999924213625e-05,-1.6013528108596802,-0.6816498637199402,-0.8277567028999329,-0.0064512211829423904,0.23133969091747253,0.3716498637199402,1.0903746590905026,0.0037636279276771906
1423,8.520999908447266,5.659999847412109,0.6159999966621399,-1.3732000589370728,112.5,-0.00635478924959898,2.999999924213625e-05,-1.6013528108596802,-0.6816498637199402,-0.8277567028999329,-0.0064512211829423904,0.23133969091747253,0.3716498637199402,1.0903746590905026,0.0037636279276771906
1424,8.520999908447266,5.659999847412109,0.6159999966621399,-1.3732000589370728,127.5,-0.006356388796120882,2.999999924213625e-05,-1.6013528108596802,-0.6816498637199402,-0.8277567028999329,-0.0064512211829423904,0.23133969091747253,0.3716498637199402,1.0903746590905026,0.0037636279276771906
1425,8.520999908447266,5.659999847412109,0.6159999966621399,-1.3732000589370728,142.5,-0.006358068902045488,2.999999924213625e-05,-1.6013528108596802,-0.6816498637199402,-0.8277567028999329,-0.0064512211829423904,0.23133969091747253,0.3716498637199402,1.0903746590905026,0.0037636279276771906
1426,8.520999908447266,5.659999847412109,0.6159999966621399,-1.3732000589370728,157.5,-0.006359373684972525,2.999999924213625e-05,-1.6013528108596802,-0.6816498637199402,-0.8277567028999329,-0.0064512211829423904,0.23133969091747253,0.3716498637199402,1.0903746590905026,0.0037636279276771906
1427,8.520999908447266,5.659999847412109,0.6159999966621399,-1.3732000589370728,172.5,-0.0063600726425647736,2.999999924213625e-05,-1.6013528108596802,-0.6816498637199402,-0.8277567028999329,-0.0064512211829423904,0.23133969091747253,0.3716498637199402,1.0903746590905026,0.0037636279276771906
