,k,QQ,x_b,t,phi_x,F,errF,ReH,ReE,ReHt,dvcs,Acc_ReH,Acc_ReE,Acc_ReHt,Acc_dvcs
96,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,7.5,0.0734436884522438,0.0141599997878074,-0.7169301509857178,-0.36304041743278503,-0.3473982810974121,0.013073934242129326,52.3154334388772,82.89018792490805,47.858299236594036,0.0
97,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,22.5,0.06474348902702332,0.0104400003328919,-0.7169301509857178,-0.36304041743278503,-0.3473982810974121,0.013073934242129326,52.3154334388772,82.89018792490805,47.858299236594036,0.0
98,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,37.5,0.052821867167949677,0.0068399999290704,-0.7169301509857178,-0.36304041743278503,-0.3473982810974121,0.013073934242129326,52.3154334388772,82.89018792490805,47.858299236594036,0.0
99,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,52.5,0.042220111936330795,0.0054000001400709,-0.7169301509857178,-0.36304041743278503,-0.3473982810974121,0.013073934242129326,52.3154334388772,82.89018792490805,47.858299236594036,0.0
100,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,67.5,0.03433259204030037,0.0044399998150765,-0.7169301509857178,-0.36304041743278503,-0.3473982810974121,0.013073934242129326,52.3154334388772,82.89018792490805,47.858299236594036,0.0
101,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,82.5,0.02888208068907261,0.0034799999557435,-0.7169301509857178,-0.36304041743278503,-0.3473982810974121,0.013073934242129326,52.3154334388772,82.89018792490805,47.858299236594036,0.0
102,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,97.5,0.025213826447725296,0.0033599999733269,-0.7169301509857178,-0.36304041743278503,-0.3473982810974121,0.013073934242129326,52.3154334388772,82.89018792490805,47.858299236594036,0.0
103,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,112.5,0.022764939814805984,0.0031200000084936,-0.7169301509857178,-0.36304041743278503,-0.3473982810974121,0.013073934242129326,52.3154334388772,82.89018792490805,47.858299236594036,0.0
104,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,127.5,0.021142978221178055,0.0028800000436604,-0.7169301509857178,-0.36304041743278503,-0.3473982810974121,0.013073934242129326,52.3154334388772,82.89018792490805,47.858299236594036,0.0
105,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,142.5,0.02009570226073265,0.0028800000436604,-0.7169301509857178,-0.36304041743278503,-0.3473982810974121,0.013073934242129326,52.3154334388772,82.89018792490805,47.858299236594036,0.0
106,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,157.5,0.01946892961859703,0.0032399999909102,-0.7169301509857178,-0.36304041743278503,-0.3473982810974121,0.013073934242129326,52.3154334388772,82.89018792490805,47.858299236594036,0.0
107,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,172.5,0.019175251945853233,0.0038399999029934,-0.7169301509857178,-0.36304041743278503,-0.3473982810974121,0.013073934242129326,52.3154334388772,82.89018792490805,47.858299236594036,0.0
108,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,187.5,0.019175251945853233,0.0038399999029934,-0.7169301509857178,-0.36304041743278503,-0.3473982810974121,0.013073934242129326,52.3154334388772,82.89018792490805,47.858299236594036,0.0
109,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,202.5,0.01946892961859703,0.0034799999557435,-0.7169301509857178,-0.36304041743278503,-0.3473982810974121,0.013073934242129326,52.3154334388772,82.89018792490805,47.858299236594036,0.0
110,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,217.5,0.02009570226073265,0.0031200000084936,-0.7169301509857178,-0.36304041743278503,-0.3473982810974121,0.013073934242129326,52.3154334388772,82.89018792490805,47.858299236594036,0.0
