,k,QQ,x_b,t,phi_x,F,errF,ReH,ReE,ReHt,dvcs,Acc_ReH,Acc_ReE,Acc_ReHt,Acc_dvcs
87,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,232.5,0.03211826831102371,0.0025200000964105,-0.6444867849349976,-0.39828819036483765,-0.2877272069454193,0.021712297573685646,47.68970324535613,71.51993859198785,92.79422519740275,0.0
88,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,247.5,0.03418029099702835,0.0028800000436604,-0.6444867849349976,-0.39828819036483765,-0.2877272069454193,0.021712297573685646,47.68970324535613,71.51993859198785,92.79422519740275,0.0
89,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,262.5,0.037223026156425476,0.003000000026077,-0.6444867849349976,-0.39828819036483765,-0.2877272069454193,0.021712297573685646,47.68970324535613,71.51993859198785,92.79422519740275,0.0
90,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,277.5,0.0416344478726387,0.0032399999909102,-0.6444867849349976,-0.39828819036483765,-0.2877272069454193,0.021712297573685646,47.68970324535613,71.51993859198785,92.79422519740275,0.0
91,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,292.5,0.047900281846523285,0.0037199999205768,-0.6444867849349976,-0.39828819036483765,-0.2877272069454193,0.021712297573685646,47.68970324535613,71.51993859198785,92.79422519740275,0.0
92,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,307.5,0.05643894523382187,0.0045599997974932,-0.6444867849349976,-0.39828819036483765,-0.2877272069454193,0.021712297573685646,47.68970324535613,71.51993859198785,92.79422519740275,0.0
93,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,322.5,0.06708282977342606,0.0056400001049041,-0.6444867849349976,-0.39828819036483765,-0.2877272069454193,0.021712297573685646,47.68970324535613,71.51993859198785,92.79422519740275,0.0
94,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,337.5,0.07809168845415115,0.0075599998235702,-0.6444867849349976,-0.39828819036483765,-0.2877272069454193,0.021712297573685646,47.68970324535613,71.51993859198785,92.79422519740275,0.0
95,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,352.5,0.0855734571814537,0.0087599996477365,-0.6444867849349976,-0.39828819036483765,-0.2877272069454193,0.021712297573685646,47.68970324535613,71.51993859198785,92.79422519740275,0.0
96,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,7.5,0.08294574916362762,0.0141599997878074,-0.6533578634262085,-0.40269625186920166,-0.2910337746143341,0.02182803489267826,47.676471367322584,70.09798326799947,72.5429115263737,0.0
97,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,22.5,0.0740692988038063,0.0104400003328919,-0.6533578634262085,-0.40269625186920166,-0.2910337746143341,0.02182803489267826,47.676471367322584,70.09798326799947,72.5429115263737,0.0
98,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,37.5,0.06191544234752655,0.0068399999290704,-0.6533578634262085,-0.40269625186920166,-0.2910337746143341,0.02182803489267826,47.676471367322584,70.09798326799947,72.5429115263737,0.0
99,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,52.5,0.051121506839990616,0.0054000001400709,-0.6533578634262085,-0.40269625186920166,-0.2910337746143341,0.02182803489267826,47.676471367322584,70.09798326799947,72.5429115263737,0.0
100,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,67.5,0.04310619831085205,0.0044399998150765,-0.6533578634262085,-0.40269625186920166,-0.2910337746143341,0.02182803489267826,47.676471367322584,70.09798326799947,72.5429115263737,0.0
101,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,82.5,0.037580616772174835,0.0034799999557435,-0.6533578634262085,-0.40269625186920166,-0.2910337746143341,0.02182803489267826,47.676471367322584,70.09798326799947,72.5429115263737,0.0
102,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,97.5,0.033872053027153015,0.0033599999733269,-0.6533578634262085,-0.40269625186920166,-0.2910337746143341,0.02182803489267826,47.676471367322584,70.09798326799947,72.5429115263737,0.0
103,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,112.5,0.031403470784425735,0.0031200000084936,-0.6533578634262085,-0.40269625186920166,-0.2910337746143341,0.02182803489267826,47.676471367322584,70.09798326799947,72.5429115263737,0.0
104,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,127.5,0.029773136600852013,0.0028800000436604,-0.6533578634262085,-0.40269625186920166,-0.2910337746143341,0.02182803489267826,47.676471367322584,70.09798326799947,72.5429115263737,0.0
105,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,142.5,0.02872314676642418,0.0028800000436604,-0.6533578634262085,-0.40269625186920166,-0.2910337746143341,0.02182803489267826,47.676471367322584,70.09798326799947,72.5429115263737,0.0
106,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,157.5,0.028096023947000504,0.0032399999909102,-0.6533578634262085,-0.40269625186920166,-0.2910337746143341,0.02182803489267826,47.676471367322584,70.09798326799947,72.5429115263737,0.0
107,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,172.5,0.027802566066384315,0.0038399999029934,-0.6533578634262085,-0.40269625186920166,-0.2910337746143341,0.02182803489267826,47.676471367322584,70.09798326799947,72.5429115263737,0.0
108,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,187.5,0.027802566066384315,0.0038399999029934,-0.6533578634262085,-0.40269625186920166,-0.2910337746143341,0.02182803489267826,47.676471367322584,70.09798326799947,72.5429115263737,0.0
109,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,202.5,0.028096025809645653,0.0034799999557435,-0.6533578634262085,-0.40269625186920166,-0.2910337746143341,0.02182803489267826,47.676471367322584,70.09798326799947,72.5429115263737,0.0
110,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,217.5,0.02872314676642418,0.0031200000084936,-0.6533578634262085,-0.40269625186920166,-0.2910337746143341,0.02182803489267826,47.676471367322584,70.09798326799947,72.5429115263737,0.0
111,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,232.5,0.029773136600852013,0.0026400000788271,-0.6533578634262085,-0.40269625186920166,-0.2910337746143341,0.02182803489267826,47.676471367322584,70.09798326799947,72.5429115263737,0.0
