,k,QQ,x_b,t,phi_x,F,errF,ReH,ReE,ReHt,dvcs,AbsRes_ReH,AbsRes_ReE,AbsRes_ReHt,AbsRes_dvcs
16,5.75,1.8200000524520876,0.3429999947547912,-0.1720000058412552,247.5,0.057922881096601486,0.0027600000612437,-0.6640336513519287,-0.3472439646720886,-0.24037981033325195,0.016668498516082764,0.32837049095841686,0.037243964672088625,0.15589267839898185,0.0010928217331306368
17,5.75,1.8200000524520876,0.3429999947547912,-0.1720000058412552,262.5,0.06523573398590088,0.0028800000436604,-0.6640336513519287,-0.3472439646720886,-0.24037981033325195,0.016668498516082764,0.32837049095841686,0.037243964672088625,0.15589267839898185,0.0010928217331306368
18,5.75,1.8200000524520876,0.3429999947547912,-0.1720000058412552,277.5,0.07436678558588028,0.0032399999909102,-0.6640336513519287,-0.3472439646720886,-0.24037981033325195,0.016668498516082764,0.32837049095841686,0.037243964672088625,0.15589267839898185,0.0010928217331306368
19,5.75,1.8200000524520876,0.3429999947547912,-0.1720000058412552,292.5,0.08515354990959167,0.0034799999557435,-0.6640336513519287,-0.3472439646720886,-0.24037981033325195,0.016668498516082764,0.32837049095841686,0.037243964672088625,0.15589267839898185,0.0010928217331306368
20,5.75,1.8200000524520876,0.3429999947547912,-0.1720000058412552,307.5,0.09699250757694244,0.0038399999029934,-0.6640336513519287,-0.3472439646720886,-0.24037981033325195,0.016668498516082764,0.32837049095841686,0.037243964672088625,0.15589267839898185,0.0010928217331306368
21,5.75,1.8200000524520876,0.3429999947547912,-0.1720000058412552,322.5,0.10864516347646713,0.0041999998502433,-0.6640336513519287,-0.3472439646720886,-0.24037981033325195,0.016668498516082764,0.32837049095841686,0.037243964672088625,0.15589267839898185,0.0010928217331306368
22,5.75,1.8200000524520876,0.3429999947547912,-0.1720000058412552,337.5,0.11824662238359451,0.0045599997974932,-0.6640336513519287,-0.3472439646720886,-0.24037981033325195,0.016668498516082764,0.32837049095841686,0.037243964672088625,0.15589267839898185,0.0010928217331306368
23,5.75,1.8200000524520876,0.3429999947547912,-0.1720000058412552,352.5,0.12374458461999893,0.0048000002279877,-0.6640336513519287,-0.3472439646720886,-0.24037981033325195,0.016668498516082764,0.32837049095841686,0.037243964672088625,0.15589267839898185,0.0010928217331306368
24,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,7.5,0.08658541738986969,0.005040000192821,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
25,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,22.5,0.08125230669975281,0.0044399998150765,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
26,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,37.5,0.07241977006196976,0.0038399999029934,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
27,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,52.5,0.06246911734342575,0.0035999999381601,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
28,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,67.5,0.05315852165222168,0.0032399999909102,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
29,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,82.5,0.0453270748257637,0.0028800000436604,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
30,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,97.5,0.03915465623140335,0.0025200000964105,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
31,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,112.5,0.03449981287121773,0.0024000001139938,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
32,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,127.5,0.031123224645853043,0.0021599999163299,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
33,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,142.5,0.02879641205072403,0.0020399999339133,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
34,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,157.5,0.027342084795236588,0.0020399999339133,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
35,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,172.5,0.02664351835846901,0.0019199999514967,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
36,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,187.5,0.02664351835846901,0.0019199999514967,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
37,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,202.5,0.027342084795236588,0.0020399999339133,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
38,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,217.5,0.02879641205072403,0.0020399999339133,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
39,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,232.5,0.031123217195272446,0.0021599999163299,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
40,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,247.5,0.03449980169534683,0.0024000001139938,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
41,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,262.5,0.03915465250611305,0.0025200000964105,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
42,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,277.5,0.04532706364989281,0.0027600000612437,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
43,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,292.5,0.05315852165222168,0.0031200000084936,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
44,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,307.5,0.06246911734342575,0.0033599999733269,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
45,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,322.5,0.07241977006196976,0.0038399999029934,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
46,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,337.5,0.08125230669975281,0.0045599997974932,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
47,5.75,1.932999968528748,0.3680000007152557,-0.2319999933242797,352.5,0.08658540993928909,0.005040000192821,-0.6994699239730835,-0.3642003834247589,-0.25301411747932434,0.011637053452432156,0.5332846754678264,0.05420038342475891,0.08977246289988494,0.001192113098313444
48,5.75,1.96399998664856,0.375,-0.277999997138977,7.5,0.07826859503984451,0.0067199999466538,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
49,5.75,1.96399998664856,0.375,-0.277999997138977,22.5,0.07194414734840393,0.0054000001400709,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
50,5.75,1.96399998664856,0.375,-0.277999997138977,37.5,0.06205318495631218,0.0045599997974932,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
51,5.75,1.96399998664856,0.375,-0.277999997138977,52.5,0.05172766000032425,0.0038399999029934,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
52,5.75,1.96399998664856,0.375,-0.277999997138977,67.5,0.042800724506378174,0.0033599999733269,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
53,5.75,1.96399998664856,0.375,-0.277999997138977,82.5,0.03581380099058151,0.003000000026077,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
54,5.75,1.96399998664856,0.375,-0.277999997138977,97.5,0.03063197061419487,0.0026400000788271,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
55,5.75,1.96399998664856,0.375,-0.277999997138977,112.5,0.02691049873828888,0.0025200000964105,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
56,5.75,1.96399998664856,0.375,-0.277999997138977,127.5,0.024310722947120667,0.0021599999163299,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
57,5.75,1.96399998664856,0.375,-0.277999997138977,142.5,0.022568080574274063,0.0020399999339133,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
58,5.75,1.96399998664856,0.375,-0.277999997138977,157.5,0.021499190479516983,0.0020399999339133,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
59,5.75,1.96399998664856,0.375,-0.277999997138977,172.5,0.02099134400486946,0.0020399999339133,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
60,5.75,1.96399998664856,0.375,-0.277999997138977,187.5,0.02099134400486946,0.0020399999339133,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
61,5.75,1.96399998664856,0.375,-0.277999997138977,202.5,0.021499190479516983,0.0019199999514967,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
62,5.75,1.96399998664856,0.375,-0.277999997138977,217.5,0.022568076848983765,0.0021599999163299,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
63,5.75,1.96399998664856,0.375,-0.277999997138977,232.5,0.024310719221830368,0.0022799998987466,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
64,5.75,1.96399998664856,0.375,-0.277999997138977,247.5,0.026910487562417984,0.0026400000788271,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
65,5.75,1.96399998664856,0.375,-0.277999997138977,262.5,0.03063196688890457,0.0027600000612437,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
66,5.75,1.96399998664856,0.375,-0.277999997138977,277.5,0.035813793540000916,0.0028800000436604,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
67,5.75,1.96399998664856,0.375,-0.277999997138977,292.5,0.042800724506378174,0.0032399999909102,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
68,5.75,1.96399998664856,0.375,-0.277999997138977,307.5,0.05172766000032425,0.0037199999205768,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
69,5.75,1.96399998664856,0.375,-0.277999997138977,322.5,0.06205315142869949,0.0041999998502433,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
70,5.75,1.96399998664856,0.375,-0.277999997138977,337.5,0.07194415479898453,0.0054000001400709,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
71,5.75,1.96399998664856,0.375,-0.277999997138977,352.5,0.07826859503984451,0.0063599999994039,-0.7115164995193481,-0.36933383345603943,-0.25702381134033203,0.010455026291310787,0.597358498490649,0.05933383345603943,0.04830176536690528,8.201528190868689e-05
72,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,7.5,0.07308465987443924,0.009239999577403,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
73,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,22.5,0.06571078300476074,0.0075599998235702,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
74,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,37.5,0.05485672876238823,0.0054000001400709,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
75,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,52.5,0.04435603693127632,0.0045599997974932,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
76,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,67.5,0.03592503443360329,0.0037199999205768,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
77,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,82.5,0.029731720685958862,0.0033599999733269,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
78,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,97.5,0.025366228073835373,0.0028800000436604,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
79,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,112.5,0.022351525723934174,0.0025200000964105,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
80,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,127.5,0.020306147634983063,0.0024000001139938,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
81,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,142.5,0.01896350458264351,0.0022799998987466,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
82,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,157.5,0.018151381984353065,0.0025200000964105,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
83,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,172.5,0.017768600955605507,0.0024000001139938,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
84,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,187.5,0.017768600955605507,0.0025200000964105,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
85,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,202.5,0.018151380121707916,0.0025200000964105,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
86,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,217.5,0.01896350458264351,0.0025200000964105,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
87,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,232.5,0.020306149497628212,0.0025200000964105,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
88,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,247.5,0.022351523861289024,0.0028800000436604,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
89,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,262.5,0.025366220623254776,0.003000000026077,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
90,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,277.5,0.029731713235378265,0.0032399999909102,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
91,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,292.5,0.03592503443360329,0.0037199999205768,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
92,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,307.5,0.04435603693127632,0.0045599997974932,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
93,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,322.5,0.05485672876238823,0.0056400001049041,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
94,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,337.5,0.06571078300476074,0.0075599998235702,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
95,5.75,1.9859999418258667,0.3790000081062317,-0.3230000138282776,352.5,0.07308464497327805,0.0087599996477365,-0.7209277749061584,-0.3731195628643036,-0.2600071430206299,0.009911957196891308,0.6304892838648157,0.06311956286430359,0.008380644367898593,0.0017619355546962083
96,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,7.5,0.07028462737798691,0.0141599997878074,-0.7281323671340942,-0.37568578124046326,-0.2621289789676666,0.00982761662453413,0.6422665837287405,0.06568578124046326,0.03379034507948123,0.0039644055141507305
97,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,22.5,0.06153350695967674,0.0104400003328919,-0.7281323671340942,-0.37568578124046326,-0.2621289789676666,0.00982761662453413,0.6422665837287405,0.06568578124046326,0.03379034507948123,0.0039644055141507305
98,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,37.5,0.04954638332128525,0.0068399999290704,-0.7281323671340942,-0.37568578124046326,-0.2621289789676666,0.00982761662453413,0.6422665837287405,0.06568578124046326,0.03379034507948123,0.0039644055141507305
99,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,52.5,0.03889308497309685,0.0054000001400709,-0.7281323671340942,-0.37568578124046326,-0.2621289789676666,0.00982761662453413,0.6422665837287405,0.06568578124046326,0.03379034507948123,0.0039644055141507305
100,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,67.5,0.030974481254816055,0.0044399998150765,-0.7281323671340942,-0.37568578124046326,-0.2621289789676666,0.00982761662453413,0.6422665837287405,0.06568578124046326,0.03379034507948123,0.0039644055141507305
101,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,82.5,0.025508999824523926,0.0034799999557435,-0.7281323671340942,-0.37568578124046326,-0.2621289789676666,0.00982761662453413,0.6422665837287405,0.06568578124046326,0.03379034507948123,0.0039644055141507305
102,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,97.5,0.021835867315530777,0.0033599999733269,-0.7281323671340942,-0.37568578124046326,-0.2621289789676666,0.00982761662453413,0.6422665837287405,0.06568578124046326,0.03379034507948123,0.0039644055141507305
103,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,112.5,0.019387520849704742,0.0031200000084936,-0.7281323671340942,-0.37568578124046326,-0.2621289789676666,0.00982761662453413,0.6422665837287405,0.06568578124046326,0.03379034507948123,0.0039644055141507305
104,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,127.5,0.017768464982509613,0.0028800000436604,-0.7281323671340942,-0.37568578124046326,-0.2621289789676666,0.00982761662453413,0.6422665837287405,0.06568578124046326,0.03379034507948123,0.0039644055141507305
105,5.75,1.9989999532699585,0.3810000121593475,-0.3709999918937683,142.5,0.01672457344830036,0.0028800000436604,-0.7281323671340942,-0.37568578124046326,-0.2621289789676666,0.00982761662453413,0.6422665837287405,0.06568578124046326,0.03379034507948123,0.0039644055141507305
